"filename", "language", "Python", "YAML", "Markdown", "MS SQL", "Shell Script", "JSON", "JSON Lines", "Properties", "Docker", "Ini", "XML", "HTML", "Makefile", "JSON with Comments", "comment", "blank", "total"
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/data_test.sql", "MS SQL", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/data_test_factored.sql", "MS SQL", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/data_text.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/schema.yml", "YAML", 0, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 37, 680
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/series_10.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/series_4.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_base.sql", "MS SQL", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_data.sql", "MS SQL", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_data_extended.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_data_grouped.sql", "MS SQL", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_hourly.sql", "MS SQL", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/timeseries_hourly_data_extended.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/models/schema_tests/window_function_test.sql", "MS SQL", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 49
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/packages.yml", "YAML", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/integration_tests/test.sh", "Shell Script", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/math/log_natural.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/math/median.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/math/percentile_cont.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/math/rand.sql", "MS SQL", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/regex/regexp_instr.sql", "MS SQL", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 113
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/_generalized/_ignore_row_if_expression.sql", "MS SQL", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/_generalized/_truth_expression.sql", "MS SQL", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/_generalized/equal_expression.sql", "MS SQL", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 111
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/_generalized/expression_between.sql", "MS SQL", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/_generalized/expression_is_true.sql", "MS SQL", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 59
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_count_to_be_greater_than.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_count_to_be_less_than.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_count_to_equal.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_count_to_equal_other_table.sql", "MS SQL", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_values_to_be_in_set.sql", "MS SQL", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 56
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_values_to_contain_set.sql", "MS SQL", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 55
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_distinct_values_to_equal_set.sql", "MS SQL", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_max_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_mean_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_median_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_min_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_most_common_value_to_be_in_set.sql", "MS SQL", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 101
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_proportion_of_unique_values_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_quantile_values_to_be_between.sql", "MS SQL", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_stdev_to_be_between.sql", "MS SQL", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_sum_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/aggregate_functions/expect_column_unique_value_count_to_be_between.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_between.sql", "MS SQL", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_decreasing.sql", "MS SQL", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_in_set.sql", "MS SQL", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 47
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_in_type_list.sql", "MS SQL", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_increasing.sql", "MS SQL", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 61
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_null.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_of_type.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_be_unique.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_have_consistent_casing.sql", "MS SQL", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_not_be_in_set.sql", "MS SQL", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 45
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/column_values_basic/expect_column_values_to_not_be_null.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/distributional/expect_column_values_to_be_within_n_moving_stdevs.sql", "MS SQL", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 153
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/distributional/expect_column_values_to_be_within_n_stdevs.sql", "MS SQL", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 58
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/distributional/expect_row_values_to_have_data_for_every_n_datepart.sql", "MS SQL", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 131
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_column_pair_values_A_to_be_greater_than_B.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_column_pair_values_to_be_equal.sql", "MS SQL", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_column_pair_values_to_be_in_set.sql", "MS SQL", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_compound_columns_to_be_unique.sql", "MS SQL", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 61
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_multicolumn_sum_to_equal.sql", "MS SQL", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/multi-column/expect_select_column_values_to_be_unique_within_record.sql", "MS SQL", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/_get_like_pattern_expression.sql", "MS SQL", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_value_lengths_to_be_between.sql", "MS SQL", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_value_lengths_to_equal.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_match_like_pattern.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_match_like_pattern_list.sql", "MS SQL", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_match_regex.sql", "MS SQL", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_match_regex_list.sql", "MS SQL", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_not_match_like_pattern.sql", "MS SQL", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_not_match_like_pattern_list.sql", "MS SQL", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_not_match_regex.sql", "MS SQL", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/string_matching/expect_column_values_to_not_match_regex_list.sql", "MS SQL", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/_get_column_list.sql", "MS SQL", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/_list_intersect.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_column_to_exist.sql", "MS SQL", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_grouped_row_values_to_have_recent_data.sql", "MS SQL", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 94
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_row_values_to_have_recent_data.sql", "MS SQL", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 41
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_aggregation_to_equal_other_table.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_column_count_to_be_between.sql", "MS SQL", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_column_count_to_equal.sql", "MS SQL", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_column_count_to_equal_other_table.sql", "MS SQL", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_columns_to_contain_set.sql", "MS SQL", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 30
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_columns_to_match_ordered_list.sql", "MS SQL", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 37
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_columns_to_match_set.sql", "MS SQL", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 33
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_columns_to_not_contain_set.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 29
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_row_count_to_be_between.sql", "MS SQL", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_row_count_to_equal.sql", "MS SQL", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_row_count_to_equal_other_table.sql", "MS SQL", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/schema_tests/table_shape/expect_table_row_count_to_equal_other_table_times_factor.sql", "MS SQL", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/utils/datatypes.sql", "MS SQL", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 52
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/utils/groupby.sql", "MS SQL", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/macros/utils/md5.sql", "MS SQL", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/packages.yml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/regen_docs.sh", "Shell Script", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_expectations/static/dbt-expectations-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.circleci/config.yml", "YAML", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 105
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/ISSUE_TEMPLATE/bug_report.md", "Markdown", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 61
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/ISSUE_TEMPLATE/dbt_minor_release.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 30
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/ISSUE_TEMPLATE/feature_request.md", "Markdown", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 26
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/ISSUE_TEMPLATE/utils_minor_release.md", "Markdown", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 39
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/pull_request_template.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 24
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/workflows/ci.yml", "YAML", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 140
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/workflows/create-table-of-contents.yml", "YAML", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 31
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/workflows/stale.yml", "YAML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 31
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/.github/workflows/triage-labels.yml", "YAML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 32
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/CHANGELOG.md", "Markdown", 0, 0, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 579
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/CONTRIBUTING.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 90
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/README.md", "Markdown", 0, 0, 1053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 384, 1442
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/RELEASE.md", "Markdown", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/workspaces/NeuroNews/dbt/neuro_news/dbt_packages/dbt_utils/dbt_project.yml", "YAML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
